"bluestock_fintech_—_nifty_100__|__profit_&_loss__|__1,276_records",year_label,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11,unnamed:_12,unnamed:_13,unnamed:_14,fiscal_year
640.0,ICICIBANK,0.0,89163.0,42659.0,91309.0,-44805.0,-50.0,72174.0,1340.0,26028.0,22.0,20364.0,27.0,8.0,0
641.0,ICICIBANK,0.0,95407.0,41167.0,80798.0,-26558.0,-28.0,62129.0,1330.0,34241.0,25.0,26538.0,36.0,14.0,0
642.0,ICICIBANK,0.0,121067.0,50543.0,87864.0,-17341.0,-14.0,65112.0,1515.0,46256.0,26.0,35461.0,49.0,16.0,0
643.0,ICICIBANK,0.0,159516.0,74108.0,99560.0,-14152.0,-9.0,76522.0,1935.0,60434.0,26.0,46081.0,63.0,16.0,0
644.0,ICICIBANK,0.0,180551.0,86404.0,125722.0,-31575.0,-17.0,101817.0,0.0,70242.0,0.0,52416.0,70.0,0.0,0
645.0,ICICIGI,0.0,4012.0,8.0,4191.0,-178.0,-4.0,586.0,49.0,351.0,0.0,353.0,8.0,0.0,0
646.0,ICICIGI,0.0,4352.0,9.0,4578.0,-225.0,-5.0,817.0,50.0,533.0,3.0,520.0,12.0,0.0,0
647.0,ICICIGI,0.0,4234.0,12.0,4456.0,-221.0,-5.0,992.0,54.0,705.0,17.0,585.0,13.0,15.0,0
648.0,ICICIGI,0.0,6033.0,0.0,5269.0,764.0,13.0,0.0,57.0,708.0,28.0,507.0,11.0,26.0,0
649.0,ICICIGI,0.0,7520.0,0.0,6601.0,919.0,12.0,-2.0,7.0,910.0,23.0,702.0,16.0,22.0,0
650.0,ICICIGI,0.0,6912.0,59.0,7174.0,-262.0,-4.0,1569.0,51.0,1196.0,28.0,862.0,19.0,17.0,0
651.0,ICICIGI,0.0,11163.0,70.0,9494.0,1669.0,15.0,-2.0,0.0,1598.0,34.0,1049.0,23.0,26.0,0
652.0,ICICIGI,0.0,11517.0,0.0,9745.0,1772.0,15.0,15.0,90.0,1697.0,30.0,1194.0,26.0,13.0,0
653.0,ICICIGI,0.0,12161.0,0.0,10090.0,2072.0,17.0,12.0,130.0,1954.0,25.0,1473.0,32.0,25.0,0
654.0,ICICIGI,0.0,16026.0,0.0,15010.0,1016.0,6.0,809.0,141.0,1684.0,24.0,1271.0,26.0,35.0,0
655.0,ICICIGI,0.0,17876.0,0.0,16612.0,1264.0,7.0,991.0,142.0,2113.0,18.0,1729.0,35.0,31.0,0
656.0,ICICIGI,0.0,20487.0,0.0,17910.0,2577.0,13.0,112.0,134.0,2555.0,25.0,1919.0,39.0,28.0,0
657.0,ICICIGI,0.0,23301.0,0.0,19938.0,3363.0,14.0,-12.0,0.0,3351.0,0.0,2518.0,51.0,0.0,0
658.0,ICICIPRULI,0.0,20025.0,14.0,19280.0,745.0,4.0,900.0,41.0,1591.0,5.0,1515.0,11.0,32.0,0
659.0,ICICIPRULI,0.0,21888.0,15.0,20384.0,1504.0,7.0,129.0,47.0,1572.0,1.0,1561.0,11.0,70.0,0
660.0,ICICIPRULI,0.0,34453.0,17.0,32798.0,1655.0,5.0,43.0,40.0,1642.0,0.0,1640.0,11.0,51.0,0
661.0,ICICIPRULI,0.0,20849.0,0.0,19008.0,1842.0,9.0,0.0,0.0,1842.0,10.0,1650.0,12.0,73.0,0
662.0,ICICIPRULI,0.0,37816.0,15.0,36010.0,1806.0,5.0,130.0,58.0,1863.0,10.0,1682.0,12.0,63.0,0
663.0,ICICIPRULI,0.0,38832.0,20.0,37062.0,1771.0,5.0,132.0,44.0,1839.0,12.0,1619.0,11.0,59.0,0
664.0,ICICIPRULI,0.0,41463.0,23.0,40922.0,541.0,1.0,813.0,57.0,1274.0,11.0,1139.0,8.0,40.0,0
665.0,ICICIPRULI,0.0,21025.0,0.0,21344.0,-319.0,-2.0,1578.0,61.0,1198.0,11.0,1067.0,7.0,11.0,0
666.0,ICICIPRULI,0.0,83182.0,0.0,83572.0,-390.0,0.0,1669.0,60.0,1219.0,22.0,956.0,7.0,30.0,0
667.0,ICICIPRULI,0.0,63564.0,0.0,65728.0,-2163.0,-3.0,3191.0,67.0,961.0,21.0,759.0,5.0,10.0,0
668.0,ICICIPRULI,0.0,50478.0,0.0,52235.0,-1757.0,-3.0,2925.0,84.0,1085.0,25.0,813.0,6.0,11.0,0
669.0,ICICIPRULI,0.0,90307.0,0.0,92136.0,-1829.0,-2.0,2970.0,113.0,1028.0,17.0,851.0,6.0,10.0,0
670.0,ICICIPRULI,0.0,77572.0,0.0,77251.0,321.0,0.0,933.0,0.0,1254.0,0.0,974.0,7.0,0.0,0
697.0,INDUSINDBK,0.0,6983.0,4750.0,1947.0,286.0,4.0,1363.0,73.0,1576.0,33.0,1061.0,20.0,15.0,0
698.0,INDUSINDBK,0.0,8254.0,5363.0,2555.0,335.0,4.0,1891.0,98.0,2128.0,34.0,1408.0,27.0,13.0,0
699.0,INDUSINDBK,0.0,9692.0,6272.0,3133.0,288.0,3.0,2548.0,127.0,2709.0,34.0,1794.0,34.0,12.0,0
700.0,INDUSINDBK,0.0,11872.0,7355.0,4188.0,329.0,3.0,3297.0,157.0,3469.0,34.0,2286.0,38.0,12.0,0
701.0,INDUSINDBK,0.0,14406.0,8343.0,5684.0,379.0,3.0,4171.0,191.0,4360.0,34.0,2868.0,48.0,13.0,0
702.0,INDUSINDBK,0.0,17281.0,9783.0,6555.0,942.0,5.0,4750.0,212.0,5481.0,34.0,3606.0,60.0,12.0,0
703.0,INDUSINDBK,0.0,22261.0,13415.0,9283.0,-437.0,-2.0,5647.0,229.0,4981.0,34.0,3301.0,55.0,14.0,0
704.0,INDUSINDBK,0.0,28783.0,16724.0,12611.0,-553.0,-2.0,6951.0,278.0,6121.0,28.0,4418.0,64.0,0.0,0
705.0,INDUSINDBK,0.0,29000.0,15472.0,15997.0,-2469.0,-9.0,6559.0,305.0,3784.0,25.0,2836.0,37.0,14.0,0
706.0,INDUSINDBK,0.0,30822.0,15822.0,15840.0,-839.0,-3.0,7334.0,321.0,6174.0,25.0,4611.0,60.0,14.0,0
707.0,INDUSINDBK,0.0,36368.0,18776.0,15525.0,2067.0,6.0,8166.0,373.0,9860.0,25.0,7390.0,95.0,15.0,0
708.0,INDUSINDBK,0.0,45748.0,25132.0,17638.0,2978.0,7.0,9388.0,425.0,11942.0,25.0,8950.0,115.0,14.0,0
709.0,INDUSINDBK,0.0,49004.0,27577.0,20104.0,1323.0,3.0,9521.0,0.0,10844.0,0.0,8122.0,104.0,0.0,0
710.0,INFY,0.0,40352.0,28814.0,11538.0,29.0,2365.0,5.0,1099.0,12799.0,26.0,9429.0,21.0,25.0,0
711.0,INFY,0.0,50133.0,36743.0,13390.0,27.0,2664.0,9.0,1317.0,14728.0,28.0,10656.0,23.0,34.0,0
712.0,INFY,0.0,53319.0,38436.0,14883.0,28.0,3430.0,12.0,1017.0,17284.0,28.0,12372.0,27.0,55.0,0
713.0,INFY,0.0,62441.0,45362.0,17079.0,27.0,3120.0,0.0,1459.0,18740.0,28.0,13489.0,29.0,41.0,0
714.0,INFY,0.0,68484.0,49880.0,18604.0,27.0,3050.0,0.0,1703.0,19951.0,28.0,14353.0,31.0,41.0,0
715.0,INFY,0.0,70522.0,51700.0,18822.0,27.0,3311.0,0.0,1863.0,20270.0,21.0,16029.0,37.0,59.0,0
716.0,INFY,0.0,82675.0,62505.0,20170.0,24.0,2882.0,0.0,2011.0,21041.0,27.0,15410.0,35.0,60.0,0
717.0,INFY,0.0,90791.0,68524.0,22267.0,25.0,2803.0,170.0,2893.0,22007.0,24.0,16639.0,39.0,45.0,0
718.0,INFY,0.0,100472.0,72583.0,27889.0,28.0,2201.0,195.0,3267.0,26628.0,27.0,19423.0,45.0,59.0,0
719.0,INFY,0.0,121641.0,90150.0,31491.0,26.0,2295.0,200.0,3476.0,30110.0,26.0,22146.0,53.0,59.0,0
720.0,INFY,0.0,146767.0,111637.0,35130.0,24.0,2701.0,284.0,4225.0,33322.0,28.0,24108.0,58.0,73.0,0
721.0,INFY,0.0,153670.0,117245.0,36425.0,24.0,4711.0,470.0,4678.0,35988.0,27.0,26248.0,63.0,0.0,0
722.0,INFY,0.0,159988.0,121843.0,38145.0,24.0,5138.0,424.0,4675.0,38184.0,0.0,27687.0,67.0,0.0,0
723.0,IOC,0.0,461780.0,447919.0,13861.0,3.0,3499.0,7164.0,5692.0,4504.0,19.0,3627.0,3.0,36.0,0
724.0,IOC,0.0,488345.0,471123.0,17222.0,4.0,5064.0,5948.0,6360.0,9978.0,30.0,6967.0,5.0,30.0,0
725.0,IOC,0.0,449507.0,438932.0,10575.0,2.0,5860.0,4201.0,5219.0,7014.0,31.0,4872.0,3.0,33.0,0
726.0,IOC,0.0,346045.0,324007.0,22038.0,6.0,5219.0,3487.0,5698.0,18072.0,31.0,12413.0,8.0,28.0,0
727.0,IOC,0.0,355379.0,321230.0,34149.0,10.0,4356.0,3743.0,6806.0,27956.0,27.0,20385.0,14.0,45.0,0
728.0,IOC,0.0,421492.0,379834.0,41658.0,10.0,4331.0,3875.0,7664.0,34450.0,34.0,22626.0,15.0,90.0,0
729.0,IOC,0.0,528158.0,492896.0,35262.0,7.0,4097.0,4925.0,8506.0,25927.0,33.0,17274.0,12.0,49.0,0
730.0,IOC,0.0,483763.0,467710.0,16053.0,3.0,-7165.0,5792.0,10273.0,-7177.0,-74.0,-1876.0,-1.0,-437.0,0
731.0,IOC,0.0,363950.0,324021.0,39929.0,11.0,4696.0,2933.0,10941.0,30751.0,29.0,21762.0,15.0,51.0,0
732.0,IOC,0.0,589321.0,541563.0,47758.0,8.0,4332.0,5454.0,12348.0,34289.0,25.0,25727.0,18.0,46.0,0
733.0,IOC,0.0,841756.0,811073.0,30683.0,4.0,5124.0,7588.0,13181.0,15038.0,22.0,11704.0,7.0,42.0,0
734.0,IOC,0.0,776352.0,700706.0,75646.0,10.0,5389.0,7881.0,15866.0,57288.0,25.0,43161.0,30.0,40.0,0
735.0,IOC,0.0,761485.0,728555.0,32930.0,4.0,7285.0,9231.0,16546.0,14438.0,0.0,10909.0,8.0,0.0,0
736.0,IRCTC,0.0,1059.0,907.0,152.0,14.0,82.0,0.0,20.0,214.0,39.0,131.0,13.0,20.0,0
737.0,IRCTC,0.0,1367.0,1176.0,190.0,14.0,139.0,0.0,21.0,309.0,39.0,189.0,19.0,40.0,0
738.0,IRCTC,0.0,1520.0,1206.0,314.0,21.0,67.0,3.0,22.0,355.0,35.0,229.0,11.0,49.0,0
739.0,IRCTC,0.0,1466.0,1192.0,274.0,19.0,99.0,3.0,24.0,346.0,36.0,221.0,11.0,21.0,0
740.0,IRCTC,0.0,1870.0,1487.0,383.0,20.0,126.0,2.0,29.0,479.0,36.0,309.0,4.0,98.0,0
741.0,IRCTC,0.0,2264.0,1562.0,703.0,31.0,77.0,10.0,40.0,730.0,30.0,513.0,6.0,39.0,0
742.0,IRCTC,0.0,777.0,589.0,188.0,24.0,124.0,8.0,46.0,258.0,27.0,187.0,2.0,43.0,0
743.0,IRCTC,0.0,1879.0,1005.0,874.0,47.0,72.0,11.0,49.0,885.0,26.0,660.0,8.0,42.0,0
744.0,IRCTC,0.0,3541.0,2265.0,1276.0,36.0,148.0,16.0,54.0,1354.0,26.0,1006.0,13.0,44.0,0
745.0,IRCTC,0.0,4270.0,2804.0,1466.0,34.0,106.0,19.0,57.0,1496.0,26.0,1111.0,14.0,47.0,0
746.0,IRCTC,0.0,4455.0,2950.0,1505.0,34.0,185.0,16.0,56.0,1617.0,0.0,1200.0,15.0,0.0,0
747.0,IRFC,0.0,5550.0,22.0,5528.0,100.0,2.0,4075.0,0.0,1454.0,64.0,522.0,222.0,21.0,0
748.0,IRFC,0.0,6197.0,19.0,6178.0,100.0,1.0,4607.0,0.0,1572.0,55.0,701.0,209.0,6.0,0
749.0,IRFC,0.0,6939.0,34.0,6905.0,100.0,1.0,4992.0,0.0,1914.0,60.0,758.0,212.0,20.0,0
750.0,IRFC,0.0,7507.0,38.0,7468.0,99.0,1.0,5519.0,0.0,1950.0,56.0,849.0,188.0,40.0,0
751.0,IRFC,0.0,9047.0,26.0,9021.0,100.0,0.0,6888.0,0.0,2133.0,56.0,934.0,143.0,40.0,0
752.0,IRFC,0.0,9267.0,38.0,9229.0,100.0,1.0,6638.0,0.0,2592.0,21.0,2055.0,3.0,18.0,0
753.0,IRFC,0.0,11134.0,48.0,11085.0,100.0,0.0,8183.0,0.0,2902.0,22.0,2255.0,2.0,18.0,0
754.0,IRFC,0.0,13421.0,66.0,13355.0,100.0,0.0,10163.0,0.0,3192.0,0.0,3192.0,3.0,0.0,0
755.0,IRFC,0.0,15771.0,113.0,15657.0,99.0,0.0,11237.0,4.0,4416.0,0.0,4416.0,3.0,31.0,0
756.0,IRFC,0.0,20299.0,123.0,20177.0,99.0,2.0,14075.0,14.0,6090.0,0.0,6090.0,5.0,30.0,0
757.0,IRFC,0.0,23722.0,134.0,23588.0,99.0,41.0,17447.0,14.0,6167.0,0.0,6167.0,5.0,32.0,0
758.0,IRFC,0.0,26645.0,133.0,26513.0,100.0,10.0,20101.0,9.0,6412.0,0.0,6412.0,5.0,31.0,0
759.0,IRFC,0.0,26902.0,144.0,26758.0,99.0,8.0,20223.0,6.0,6537.0,0.0,6537.0,5.0,0.0,0
760.0,ITC,0.0,31618.0,20398.0,11221.0,35.0,852.0,108.0,859.0,11106.0,31.0,7704.0,6.0,55.0,0
761.0,ITC,0.0,35306.0,22227.0,13080.0,37.0,966.0,29.0,965.0,13052.0,31.0,9001.0,7.0,54.0,0
762.0,ITC,0.0,38817.0,24566.0,14252.0,37.0,1229.0,91.0,1028.0,14362.0,32.0,9779.0,8.0,52.0,0
763.0,ITC,0.0,39192.0,24661.0,14531.0,37.0,1483.0,78.0,1077.0,14859.0,36.0,9501.0,8.0,73.0,0
764.0,ITC,0.0,42768.0,27298.0,15470.0,36.0,1759.0,49.0,1153.0,16026.0,35.0,10477.0,8.0,56.0,0
765.0,ITC,0.0,43449.0,26928.0,16521.0,38.0,2240.0,115.0,1236.0,17409.0,34.0,11493.0,9.0,56.0,0
766.0,ITC,0.0,48340.0,29802.0,18537.0,38.0,2080.0,71.0,1397.0,19150.0,33.0,12836.0,10.0,56.0,0
767.0,ITC,0.0,49388.0,30044.0,19344.0,39.0,2417.0,81.0,1645.0,20035.0,22.0,15593.0,12.0,82.0,0
768.0,ITC,0.0,49257.0,32193.0,17065.0,35.0,2577.0,58.0,1646.0,17938.0,25.0,13383.0,11.0,101.0,0
769.0,ITC,0.0,60645.0,40021.0,20623.0,34.0,1910.0,60.0,1732.0,20740.0,25.0,15503.0,12.0,93.0,0
770.0,ITC,0.0,70919.0,45215.0,25704.0,36.0,2098.0,78.0,1809.0,25915.0,25.0,19477.0,15.0,100.0,0
771.0,ITC,0.0,70866.0,44634.0,26233.0,37.0,2804.0,80.0,1816.0,27140.0,24.0,20751.0,16.0,84.0,0
772.0,ITC,0.0,75135.0,48495.0,26640.0,35.0,2655.0,54.0,1940.0,27302.0,0.0,20829.0,16.0,0.0,0
773.0,JINDALSTEL,0.0,19807.0,13701.0,6106.0,31.0,333.0,1067.0,1539.0,3833.0,24.0,2952.0,31.0,5.0,0
774.0,JINDALSTEL,0.0,19286.0,13487.0,5799.0,30.0,349.0,1807.0,1829.0,2512.0,25.0,1896.0,21.0,7.0,0
775.0,JINDALSTEL,0.0,19401.0,13937.0,5464.0,28.0,-1399.0,2875.0,2733.0,-1543.0,-6.0,-1452.0,-14.0,0.0,0
776.0,JINDALSTEL,0.0,19469.0,16032.0,3437.0,18.0,-79.0,3254.0,4068.0,-3964.0,-22.0,-3087.0,-32.0,0.0,0
777.0,JINDALSTEL,0.0,21603.0,16894.0,4709.0,22.0,-362.0,3441.0,3949.0,-3043.0,-17.0,-2538.0,-25.0,0.0,0
778.0,JINDALSTEL,0.0,33286.0,26817.0,6469.0,19.0,-584.0,3866.0,3883.0,-1864.0,-13.0,-1616.0,-15.0,0.0,0
779.0,JINDALSTEL,0.0,46966.0,38553.0,8412.0,18.0,-1470.0,4264.0,5480.0,-2802.0,-14.0,-2412.0,-17.0,0.0,0
780.0,JINDALSTEL,0.0,37923.0,31092.0,6831.0,18.0,74.0,3768.0,3429.0,-291.0,37.0,-400.0,-1.0,0.0,0
781.0,JINDALSTEL,0.0,34579.0,23646.0,10933.0,32.0,313.0,2753.0,2414.0,6078.0,30.0,4267.0,36.0,0.0,0
782.0,JINDALSTEL,0.0,51166.0,35650.0,15515.0,30.0,-1840.0,1888.0,2097.0,9690.0,30.0,6766.0,56.0,5.0,0
783.0,JINDALSTEL,0.0,53212.0,43270.0,9942.0,19.0,-539.0,1446.0,2691.0,5266.0,25.0,3974.0,31.0,6.0,0
784.0,JINDALSTEL,0.0,50354.0,40153.0,10202.0,20.0,156.0,1294.0,2822.0,6241.0,5.0,5943.0,58.0,3.0,0
785.0,JINDALSTEL,0.0,50019.0,39693.0,10327.0,21.0,139.0,1293.0,3009.0,6163.0,0.0,5060.0,50.0,0.0,0
786.0,JIOFIN,0.0,45.0,6.0,39.0,88.0,10.0,0.0,0.0,49.0,37.0,31.0,0.0,0.0,0
787.0,JIOFIN,0.0,1855.0,296.0,1559.0,84.0,429.0,10.0,22.0,1956.0,18.0,1605.0,3.0,0.0,0
788.0,JIOFIN,0.0,1968.0,437.0,1531.0,78.0,435.0,0.0,22.0,1944.0,0.0,1607.0,3.0,0.0,0
789.0,JSWENERGY,0.0,8870.0,6069.0,2801.0,32.0,9.0,963.0,662.0,1186.0,23.0,901.0,6.0,36.0,0
790.0,JSWENERGY,0.0,8648.0,5394.0,3255.0,38.0,-179.0,1206.0,810.0,1060.0,27.0,760.0,5.0,43.0,0
791.0,JSWENERGY,0.0,9347.0,5723.0,3624.0,39.0,196.0,1137.0,790.0,1892.0,27.0,1358.0,8.0,24.0,0
792.0,JSWENERGY,0.0,9824.0,5796.0,4029.0,41.0,340.0,1498.0,854.0,2017.0,28.0,1460.0,9.0,22.0,0
793.0,JSWENERGY,0.0,8263.0,4939.0,3324.0,40.0,221.0,1685.0,969.0,892.0,30.0,623.0,4.0,13.0,0
794.0,JSWENERGY,0.0,8049.0,5336.0,2713.0,34.0,47.0,1456.0,966.0,338.0,75.0,85.0,0.0,0.0,0
795.0,JSWENERGY,0.0,9138.0,6283.0,2855.0,31.0,398.0,1192.0,1164.0,897.0,24.0,684.0,4.0,24.0,0
796.0,JSWENERGY,0.0,8273.0,5316.0,2957.0,36.0,376.0,1051.0,1738.0,544.0,6.0,1081.0,7.0,15.0,0
797.0,JSWENERGY,0.0,6922.0,4009.0,2913.0,42.0,248.0,896.0,1167.0,1099.0,25.0,823.0,5.0,41.0,0
798.0,JSWENERGY,0.0,8167.0,4596.0,3572.0,44.0,575.0,777.0,1131.0,2238.0,22.0,1743.0,11.0,19.0,0
799.0,JSWENERGY,0.0,10332.0,7050.0,3282.0,32.0,674.0,844.0,1169.0,1943.0,24.0,1480.0,9.0,22.0,0
800.0,JSWENERGY,0.0,11486.0,6104.0,5382.0,47.0,472.0,2053.0,1633.0,2167.0,20.0,1725.0,10.0,19.0,0
801.0,JSWENERGY,0.0,11416.0,6034.0,5382.0,47.0,648.0,2083.0,1594.0,2352.0,0.0,1988.0,11.0,0.0,0
802.0,JSWSTEEL,0.0,38210.0,31698.0,6512.0,17.0,-307.0,1967.0,2237.0,1999.0,42.0,929.0,4.0,30.0,0
803.0,JSWSTEEL,0.0,51220.0,42051.0,9169.0,18.0,-1630.0,3048.0,3183.0,1308.0,70.0,402.0,2.0,74.0,0
804.0,JSWSTEEL,0.0,52972.0,43608.0,9364.0,18.0,103.0,3493.0,3434.0,2539.0,32.0,1722.0,7.0,19.0,0
805.0,JSWSTEEL,0.0,41546.0,35124.0,6422.0,15.0,-1966.0,3601.0,3323.0,-2468.0,-80.0,-481.0,-1.0,-67.0,0
806.0,JSWSTEEL,0.0,55604.0,43296.0,12308.0,22.0,18.0,3768.0,3430.0,5128.0,33.0,3467.0,15.0,19.0,0
807.0,JSWSTEEL,0.0,71933.0,57017.0,14916.0,21.0,-177.0,3701.0,3387.0,7651.0,20.0,6113.0,26.0,16.0,0
808.0,JSWSTEEL,0.0,84757.0,65827.0,18930.0,22.0,196.0,3917.0,4041.0,11168.0,33.0,7524.0,32.0,16.0,0
809.0,JSWSTEEL,0.0,73326.0,61513.0,11813.0,16.0,-289.0,4265.0,4246.0,3013.0,-30.0,3919.0,17.0,15.0,0
810.0,JSWSTEEL,0.0,79839.0,59661.0,20178.0,25.0,473.0,3957.0,4679.0,12015.0,34.0,7873.0,33.0,25.0,0
811.0,JSWSTEEL,0.0,146371.0,107257.0,39114.0,27.0,1600.0,4968.0,6001.0,29745.0,30.0,20938.0,85.0,25.0,0
812.0,JSWSTEEL,0.0,165960.0,147490.0,18470.0,11.0,1561.0,6902.0,7474.0,5655.0,27.0,4139.0,17.0,25.0,0
813.0,JSWSTEEL,0.0,175006.0,146849.0,28157.0,16.0,1500.0,8105.0,8172.0,13380.0,33.0,8973.0,36.0,25.0,0
814.0,JSWSTEEL,0.0,170274.0,147796.0,22478.0,13.0,267.0,8380.0,9006.0,5359.0,0.0,3312.0,14.0,0.0,0
815.0,KOTAKBANK,0.0,10838.0,6024.0,6603.0,-1789.0,-17.0,5112.0,179.0,3144.0,30.0,2238.0,15.0,2.0,0
816.0,KOTAKBANK,0.0,11986.0,6312.0,7053.0,-1379.0,-12.0,5282.0,208.0,3695.0,32.0,2527.0,16.0,2.0,0
817.0,KOTAKBANK,0.0,13319.0,6966.0,9718.0,-3366.0,-25.0,8152.0,237.0,4550.0,33.0,3105.0,20.0,2.0,0
818.0,KOTAKBANK,0.0,20402.0,11123.0,11541.0,-2263.0,-11.0,7631.0,345.0,5024.0,32.0,3524.0,19.0,3.0,0
819.0,KOTAKBANK,0.0,22324.0,11458.0,14832.0,-3965.0,-18.0,11660.0,362.0,7332.0,32.0,5019.0,27.0,2.0,0
820.0,KOTAKBANK,0.0,25131.0,12467.0,16805.0,-4141.0,-16.0,13682.0,383.0,9158.0,33.0,6258.0,33.0,2.0,0
821.0,KOTAKBANK,0.0,29831.0,15187.0,19758.0,-5114.0,-17.0,16148.0,458.0,10576.0,33.0,7204.0,38.0,2.0,0
822.0,KOTAKBANK,0.0,33474.0,15901.0,22578.0,-5005.0,-15.0,16892.0,465.0,11422.0,25.0,8593.0,45.0,0.0,0
823.0,KOTAKBANK,0.0,32820.0,12967.0,29812.0,-9958.0,-30.0,23588.0,461.0,13168.0,25.0,9990.0,50.0,2.0,0
824.0,KOTAKBANK,0.0,33741.0,11554.0,30699.0,-8512.0,-25.0,24941.0,480.0,15948.0,25.0,12089.0,61.0,2.0,0
825.0,KOTAKBANK,0.0,42151.0,14411.0,33485.0,-5746.0,-14.0,25991.0,599.0,19646.0,25.0,14925.0,75.0,2.0,0
826.0,KOTAKBANK,0.0,56237.0,22567.0,47052.0,-13382.0,-24.0,38037.0,792.0,23863.0,25.0,18213.0,92.0,2.0,0
827.0,KOTAKBANK,0.0,64053.0,27327.0,50872.0,-14146.0,-22.0,43559.0,0.0,29413.0,0.0,22530.0,113.0,0.0,0
828.0,LICI,0.0,571508.0,565587.0,5920.0,1.0,2615.0,0.0,336.0,8199.0,68.0,2627.0,0.0,2.0,0
829.0,LICI,0.0,628043.0,634989.0,-6947.0,-1.0,20870.0,0.0,379.0,13544.0,80.0,2710.0,0.0,2.0,0
830.0,LICI,0.0,690914.0,691166.0,-252.0,0.0,12820.0,0.0,417.0,12151.0,76.0,2974.0,7.0,0.0,0
831.0,LICI,0.0,723606.0,720280.0,3326.0,0.0,9248.0,0.0,436.0,12138.0,66.0,4125.0,57.0,23.0,0
832.0,LICI,0.0,784628.0,750420.0,34207.0,4.0,7800.0,77.0,466.0,41463.0,13.0,35997.0,65.0,5.0,0
833.0,LICI,0.0,845966.0,813188.0,32779.0,4.0,14829.0,128.0,466.0,47014.0,13.0,40916.0,66.0,15.0,0
834.0,LICI,0.0,896106.0,870255.0,25851.0,3.0,16250.0,0.0,0.0,42102.0,0.0,41468.0,0.0,0.0,0
835.0,LODHA,0.0,2173.0,1663.0,510.0,23.0,145.0,283.0,17.0,355.0,26.0,264.0,6.0,0.0,0
836.0,LODHA,0.0,2954.0,2229.0,724.0,25.0,124.0,254.0,37.0,556.0,32.0,381.0,9.0,0.0,0
837.0,LODHA,0.0,6236.0,4769.0,1467.0,24.0,423.0,492.0,128.0,1269.0,37.0,798.0,18.0,0.0,0
838.0,LODHA,0.0,8249.0,6123.0,2126.0,26.0,510.0,988.0,450.0,1198.0,41.0,703.0,16.0,0.0,0
839.0,LODHA,0.0,7926.0,6313.0,1614.0,20.0,584.0,736.0,460.0,1001.0,42.0,584.0,13.0,0.0,0
840.0,LODHA,0.0,9677.0,7995.0,1682.0,17.0,285.0,390.0,395.0,1182.0,33.0,794.0,10.0,0.0,0
841.0,LODHA,0.0,11907.0,8728.0,3179.0,27.0,72.0,568.0,194.0,2489.0,34.0,1644.0,21.0,0.0,0
842.0,LODHA,0.0,12443.0,10526.0,1917.0,15.0,119.0,740.0,292.0,1003.0,26.0,742.0,9.0,0.0,0
843.0,LODHA,0.0,5449.0,4066.0,1383.0,25.0,-140.0,1136.0,73.0,33.0,-44.0,48.0,1.0,0.0,0
844.0,LODHA,0.0,9233.0,7047.0,2186.0,24.0,293.0,688.0,75.0,1716.0,30.0,1208.0,12.0,20.0,0
845.0,LODHA,0.0,9470.0,7406.0,2064.0,22.0,-1037.0,482.0,93.0,452.0,-8.0,490.0,5.0,14.0,0
846.0,LODHA,0.0,10316.0,7651.0,2665.0,26.0,48.0,482.0,204.0,2028.0,23.0,1554.0,16.0,0.0,0
847.0,LODHA,0.0,13574.0,9761.0,3812.0,28.0,260.0,514.0,311.0,3248.0,0.0,2511.0,25.0,0.0,0
848.0,LT,0.0,74426.0,63032.0,11394.0,15.0,2523.0,4642.0,1637.0,7638.0,31.0,5291.0,38.0,22.0,0
849.0,LT,0.0,85054.0,70968.0,14086.0,17.0,1337.0,6494.0,1446.0,7483.0,35.0,4885.0,35.0,27.0,0
850.0,LT,0.0,91929.0,76245.0,15684.0,17.0,1422.0,7266.0,2623.0,7217.0,31.0,4966.0,34.0,32.0,0
851.0,LT,0.0,101122.0,85637.0,15486.0,15.0,1219.0,6899.0,1787.0,8020.0,30.0,4592.0,31.0,40.0,0
852.0,LT,0.0,109312.0,92691.0,16620.0,15.0,1466.0,6829.0,2370.0,8887.0,23.0,6486.0,43.0,22.0,0
853.0,LT,0.0,119683.0,99572.0,20111.0,17.0,1465.0,7714.0,2223.0,11639.0,27.0,8004.0,53.0,30.0,0
854.0,LT,0.0,135220.0,112354.0,22866.0,17.0,2701.0,9339.0,1923.0,14305.0,28.0,10217.0,63.0,28.0,0
855.0,LT,0.0,145452.0,120899.0,24553.0,17.0,3015.0,11021.0,2462.0,14086.0,23.0,10894.0,68.0,26.0,0
856.0,LT,0.0,135979.0,112519.0,23460.0,17.0,8111.0,11750.0,2904.0,16918.0,24.0,12921.0,82.0,44.0,0
857.0,LT,0.0,156521.0,132207.0,24314.0,16.0,2364.0,9235.0,2948.0,14495.0,29.0,10419.0,62.0,36.0,0
858.0,LT,0.0,183341.0,156175.0,27166.0,15.0,2891.0,9445.0,3502.0,17109.0,26.0,12531.0,75.0,32.0,0
859.0,LT,0.0,221113.0,191248.0,29865.0,14.0,3847.0,9512.0,3682.0,20517.0,24.0,15547.0,95.0,36.0,0
860.0,LT,0.0,238881.0,208066.0,30815.0,13.0,3995.0,9420.0,3964.0,21425.0,0.0,16150.0,98.0,0.0,0
